Datetime,Water Level (m)
2023-05-02 00:00:00,0.1958931
2023-05-02 01:00:00,0.50866675
2023-05-02 02:00:00,0.68410593
2023-05-02 03:00:00,0.65653694
2023-05-02 04:00:00,0.43164185
2023-05-02 05:00:00,0.09614487
2023-05-02 06:00:00,-0.2533043
2023-05-02 07:00:00,-0.55764925
2023-05-02 08:00:00,-0.75658745
2023-05-02 09:00:00,-0.7725015
2023-05-02 10:00:00,-0.5011564
2023-05-02 11:00:00,-0.122377254
2023-05-02 12:00:00,0.27061552
2023-05-02 13:00:00,0.61100376
2023-05-02 14:00:00,0.80360425
2023-05-02 15:00:00,0.7738344
2023-05-02 16:00:00,0.50689876
2023-05-02 17:00:00,0.12976952
2023-05-02 18:00:00,-0.25471207
2023-05-02 19:00:00,-0.62376773
2023-05-02 20:00:00,-0.89258826
2023-05-02 21:00:00,-1.0104338
2023-05-02 22:00:00,-0.83689225
2023-05-02 23:00:00,-0.41906732
2023-05-03 00:00:00,0.030109402
2023-05-03 01:00:00,0.45892408
2023-05-03 02:00:00,0.76938784
2023-05-03 03:00:00,0.86396843
2023-05-03 04:00:00,0.71034986
2023-05-03 05:00:00,0.36572498
2023-05-03 06:00:00,-0.021597305
2023-05-03 07:00:00,-0.40277618
2023-05-03 08:00:00,-0.7146452
2023-05-03 09:00:00,-0.87511915
2023-05-03 10:00:00,-0.7975495
2023-05-03 11:00:00,-0.41512874
2023-05-03 12:00:00,0.02709965
2023-05-03 13:00:00,0.45736217
2023-05-03 14:00:00,0.78312486
2023-05-03 15:00:00,0.89123684
2023-05-03 16:00:00,0.73151827
2023-05-03 17:00:00,0.3605135
2023-05-03 18:00:00,-0.05614284
2023-05-03 19:00:00,-0.47425222
2023-05-03 20:00:00,-0.82504284
2023-05-03 21:00:00,-1.0374213
2023-05-03 22:00:00,-1.0405864
2023-05-03 23:00:00,-0.67805994
2023-05-04 00:00:00,-0.20531683
2023-05-04 01:00:00,0.28687134
2023-05-04 02:00:00,0.727617
2023-05-04 03:00:00,0.98533434
2023-05-04 04:00:00,0.9741659
2023-05-04 05:00:00,0.67748827
2023-05-04 06:00:00,0.26444596
2023-05-04 07:00:00,-0.15932305
2023-05-04 08:00:00,-0.56208175
2023-05-04 09:00:00,-0.85014814
2023-05-04 10:00:00,-0.9679189
2023-05-04 11:00:00,-0.75259155
2023-05-04 12:00:00,-0.30239555
2023-05-04 13:00:00,0.17864256
2023-05-04 14:00:00,0.63417405
2023-05-04 15:00:00,0.9315742
2023-05-04 16:00:00,0.93073845
2023-05-04 17:00:00,0.6249078
2023-05-04 18:00:00,0.19248995
2023-05-04 19:00:00,-0.24499987
2023-05-04 20:00:00,-0.6726968
2023-05-04 21:00:00,-0.99330187
2023-05-04 22:00:00,-1.1544038
2023-05-04 23:00:00,-0.99454343
2023-05-05 00:00:00,-0.5152881
2023-05-05 01:00:00,0.00997254
2023-05-05 02:00:00,0.5493308
2023-05-05 03:00:00,0.9865961
2023-05-05 04:00:00,1.1556506
2023-05-05 05:00:00,1.0065124
2023-05-05 06:00:00,0.6011213
2023-05-05 07:00:00,0.14006293
2023-05-05 08:00:00,-0.31091723
2023-05-05 09:00:00,-0.68999505
2023-05-05 10:00:00,-0.9289631
2023-05-05 11:00:00,-0.92534155
2023-05-05 12:00:00,-0.53490335
2023-05-05 13:00:00,-0.047347236
2023-05-05 14:00:00,0.44298738
2023-05-05 15:00:00,0.8570195
2023-05-05 16:00:00,1.0295807
2023-05-05 17:00:00,0.87389225
2023-05-05 18:00:00,0.47182512
2023-05-05 19:00:00,0.023623178
2023-05-05 20:00:00,-0.4375414
2023-05-05 21:00:00,-0.83366776
2023-05-05 22:00:00,-1.1019483
2023-05-05 23:00:00,-1.15368
2023-05-06 00:00:00,-0.7860873
2023-05-06 01:00:00,-0.26782808
2023-05-06 02:00:00,0.29172948
2023-05-06 03:00:00,0.83592796
2023-05-06 04:00:00,1.1849009
2023-05-06 05:00:00,1.2154365
2023-05-06 06:00:00,0.9134088
2023-05-06 07:00:00,0.45468792
2023-05-06 08:00:00,-0.013566182
2023-05-06 09:00:00,-0.44829556
2023-05-06 10:00:00,-0.78751606
2023-05-06 11:00:00,-0.9484369
2023-05-06 12:00:00,-0.79430526
2023-05-06 13:00:00,-0.32931775
2023-05-06 14:00:00,0.16961451
2023-05-06 15:00:00,0.6438575
2023-05-06 16:00:00,0.983896
2023-05-06 17:00:00,1.0302237
2023-05-06 18:00:00,0.7422513
2023-05-06 19:00:00,0.30138525
2023-05-06 20:00:00,-0.16219732
2023-05-06 21:00:00,-0.6053879
2023-05-06 22:00:00,-0.9558301
2023-05-06 23:00:00,-1.1541734
2023-05-07 00:00:00,-1.0454648
2023-05-07 01:00:00,-0.569498
2023-05-07 02:00:00,-0.024793932
2023-05-07 03:00:00,0.54281944
2023-05-07 04:00:00,1.040587
2023-05-07 05:00:00,1.2772523
2023-05-07 06:00:00,1.187929
2023-05-07 07:00:00,0.7897128
2023-05-07 08:00:00,0.31730205
2023-05-07 09:00:00,-0.15085727
2023-05-07 10:00:00,-0.55468696
2023-05-07 11:00:00,-0.83960915
2023-05-07 12:00:00,-0.9114293
2023-05-07 13:00:00,-0.61192614
2023-05-07 14:00:00,-0.13569982
2023-05-07 15:00:00,0.3430519
2023-05-07 16:00:00,0.77567476
2023-05-07 17:00:00,1.0045432
2023-05-07 18:00:00,0.93167573
2023-05-07 19:00:00,0.5543967
2023-05-07 20:00:00,0.09697697
2023-05-07 21:00:00,-0.36392936
2023-05-07 22:00:00,-0.7677292
2023-05-07 23:00:00,-1.0525997
2023-05-08 00:00:00,-1.1404326
